set_id,recording_id,eligible_notes,hard_count,hard_percentage,error_count,selected_errors,error_recall,precision,correct_sieve_rate,enrichment
ni_k2_r1,2024-02-17_22-33-45,300,25,0.08333333333333333,82,2,0.024390243902439025,0.08,0.10550458715596331,0.29268292682926833
ni_k2_r1,2024-02-22_11-58-09,150,2,0.013333333333333334,13,0,0.0,0.0,0.014598540145985401,0.0
ni_k2_r1,2024-03-11_22-23-29,150,4,0.02666666666666667,21,0,0.0,0.0,0.031007751937984496,0.0
ni_k2_r1,2024-04-08_22-49-18,150,2,0.013333333333333334,32,0,0.0,0.0,0.01694915254237288,0.0
ni_k2_r1,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k2_r1,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k2_r1,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k2_r2,2024-02-15_20-07-54,150,21,0.14,59,1,0.01694915254237288,0.047619047619047616,0.21978021978021978,0.12106537530266344
ni_k2_r2,2024-02-15_21-40-43,150,8,0.05333333333333334,20,1,0.05,0.125,0.05384615384615385,0.9375
ni_k2_r2,2024-02-15_21-57-38,150,29,0.19333333333333333,47,3,0.06382978723404255,0.10344827586206896,0.2524271844660194,0.33015407190022006
ni_k2_r2,2024-02-17_21-44-37,150,11,0.07333333333333333,47,3,0.06382978723404255,0.2727272727272727,0.07766990291262135,0.8704061895551256
ni_k2_r2,2024-02-17_22-33-45,300,43,0.14333333333333334,82,3,0.036585365853658534,0.06976744186046512,0.1834862385321101,0.2552467385138968
ni_k2_r2,2024-02-22_11-58-09,150,4,0.02666666666666667,13,0,0.0,0.0,0.029197080291970802,0.0
ni_k2_r2,2024-03-11_22-23-29,150,8,0.05333333333333334,21,2,0.09523809523809523,0.25,0.046511627906976744,1.7857142857142856
ni_k2_r2,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
ni_k2_r2,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k2_r2,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k2_r2,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k2_r4,2024-02-15_20-07-54,150,37,0.24666666666666667,59,5,0.0847457627118644,0.13513513513513514,0.3516483516483517,0.3435639028859368
ni_k2_r4,2024-02-15_21-40-43,150,16,0.10666666666666667,20,1,0.05,0.0625,0.11538461538461539,0.46875
ni_k2_r4,2024-02-15_21-57-38,150,51,0.34,47,4,0.0851063829787234,0.0784313725490196,0.4563106796116505,0.2503128911138923
ni_k2_r4,2024-02-17_21-44-37,150,19,0.12666666666666668,47,4,0.0851063829787234,0.21052631578947367,0.14563106796116504,0.6718924972004479
ni_k2_r4,2024-02-17_22-33-45,300,70,0.23333333333333334,82,4,0.04878048780487805,0.05714285714285714,0.30275229357798167,0.20905923344947736
ni_k2_r4,2024-02-22_11-58-09,150,8,0.05333333333333334,13,0,0.0,0.0,0.058394160583941604,0.0
ni_k2_r4,2024-03-11_22-23-29,150,15,0.1,21,2,0.09523809523809523,0.13333333333333333,0.10077519379844961,0.9523809523809523
ni_k2_r4,2024-04-08_22-49-18,150,8,0.05333333333333334,32,1,0.03125,0.125,0.059322033898305086,0.5859375
ni_k2_r4,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k2_r4,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k2_r4,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k3_r1,2024-02-15_20-07-54,150,7,0.04666666666666667,59,0,0.0,0.0,0.07692307692307693,0.0
ni_k3_r1,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_k3_r1,2024-02-15_21-57-38,150,4,0.02666666666666667,47,1,0.02127659574468085,0.25,0.02912621359223301,0.7978723404255319
ni_k3_r1,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_k3_r1,2024-02-17_22-33-45,300,6,0.02,82,1,0.012195121951219513,0.16666666666666666,0.022935779816513763,0.6097560975609756
ni_k3_r1,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_k3_r1,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_k3_r1,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_k3_r1,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k3_r1,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k3_r1,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k3_r2,2024-02-15_20-07-54,150,13,0.08666666666666667,59,0,0.0,0.0,0.14285714285714285,0.0
ni_k3_r2,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_k3_r2,2024-02-15_21-57-38,150,8,0.05333333333333334,47,3,0.06382978723404255,0.375,0.04854368932038835,1.1968085106382977
ni_k3_r2,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_k3_r2,2024-02-17_22-33-45,300,12,0.04,82,2,0.024390243902439025,0.16666666666666666,0.045871559633027525,0.6097560975609756
ni_k3_r2,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_k3_r2,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_k3_r2,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_k3_r2,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k3_r2,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k3_r2,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k3_r4,2024-02-15_20-07-54,150,25,0.16666666666666666,59,4,0.06779661016949153,0.16,0.23076923076923078,0.4067796610169492
ni_k3_r4,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_k3_r4,2024-02-15_21-57-38,150,15,0.1,47,3,0.06382978723404255,0.2,0.11650485436893204,0.6382978723404256
ni_k3_r4,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_k3_r4,2024-02-17_22-33-45,300,24,0.08,82,2,0.024390243902439025,0.08333333333333333,0.10091743119266056,0.3048780487804878
ni_k3_r4,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_k3_r4,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_k3_r4,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_k3_r4,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k3_r4,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k3_r4,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k5_r1,2024-02-15_20-07-54,150,0,0.0,59,0,0.0,,0.0,
ni_k5_r1,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_k5_r1,2024-02-15_21-57-38,150,0,0.0,47,0,0.0,,0.0,
ni_k5_r1,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_k5_r1,2024-02-17_22-33-45,300,0,0.0,82,0,0.0,,0.0,
ni_k5_r1,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_k5_r1,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_k5_r1,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_k5_r1,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k5_r1,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k5_r1,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k5_r2,2024-02-15_20-07-54,150,0,0.0,59,0,0.0,,0.0,
ni_k5_r2,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_k5_r2,2024-02-15_21-57-38,150,0,0.0,47,0,0.0,,0.0,
ni_k5_r2,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_k5_r2,2024-02-17_22-33-45,300,0,0.0,82,0,0.0,,0.0,
ni_k5_r2,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_k5_r2,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_k5_r2,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_k5_r2,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k5_r2,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k5_r2,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_k5_r4,2024-02-15_20-07-54,150,0,0.0,59,0,0.0,,0.0,
ni_k5_r4,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_k5_r4,2024-02-15_21-57-38,150,0,0.0,47,0,0.0,,0.0,
ni_k5_r4,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_k5_r4,2024-02-17_22-33-45,300,0,0.0,82,0,0.0,,0.0,
ni_k5_r4,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_k5_r4,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_k5_r4,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_k5_r4,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_k5_r4,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_k5_r4,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w5_q995,2024-02-15_20-07-54,150,1,0.006666666666666667,59,0,0.0,0.0,0.01098901098901099,0.0
ni_w5_q995,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w5_q995,2024-02-15_21-57-38,150,1,0.006666666666666667,47,0,0.0,0.0,0.009708737864077669,0.0
ni_w5_q995,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_w5_q995,2024-02-17_22-33-45,300,1,0.0033333333333333335,82,0,0.0,0.0,0.0045871559633027525,0.0
ni_w5_q995,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w5_q995,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w5_q995,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w5_q995,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w5_q995,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w5_q995,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w5_q990,2024-02-15_20-07-54,150,8,0.05333333333333334,59,0,0.0,0.0,0.08791208791208792,0.0
ni_w5_q990,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w5_q990,2024-02-15_21-57-38,150,1,0.006666666666666667,47,0,0.0,0.0,0.009708737864077669,0.0
ni_w5_q990,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_w5_q990,2024-02-17_22-33-45,300,1,0.0033333333333333335,82,0,0.0,0.0,0.0045871559633027525,0.0
ni_w5_q990,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w5_q990,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w5_q990,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w5_q990,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w5_q990,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w5_q990,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w5_q975,2024-02-15_20-07-54,150,8,0.05333333333333334,59,0,0.0,0.0,0.08791208791208792,0.0
ni_w5_q975,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w5_q975,2024-02-15_21-57-38,150,6,0.04,47,1,0.02127659574468085,0.16666666666666666,0.04854368932038835,0.5319148936170213
ni_w5_q975,2024-02-17_21-44-37,150,3,0.02,47,2,0.0425531914893617,0.6666666666666666,0.009708737864077669,2.127659574468085
ni_w5_q975,2024-02-17_22-33-45,300,16,0.05333333333333334,82,2,0.024390243902439025,0.125,0.06422018348623854,0.4573170731707317
ni_w5_q975,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w5_q975,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w5_q975,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w5_q975,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w5_q975,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w5_q975,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w9_q995,2024-02-15_20-07-54,150,6,0.04,59,0,0.0,0.0,0.06593406593406594,0.0
ni_w9_q995,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w9_q995,2024-02-15_21-57-38,150,0,0.0,47,0,0.0,,0.0,
ni_w9_q995,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_w9_q995,2024-02-17_22-33-45,300,2,0.006666666666666667,82,0,0.0,0.0,0.009174311926605505,0.0
ni_w9_q995,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w9_q995,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w9_q995,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w9_q995,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w9_q995,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w9_q995,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w9_q990,2024-02-15_20-07-54,150,6,0.04,59,0,0.0,0.0,0.06593406593406594,0.0
ni_w9_q990,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w9_q990,2024-02-15_21-57-38,150,2,0.013333333333333334,47,0,0.0,0.0,0.019417475728155338,0.0
ni_w9_q990,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_w9_q990,2024-02-17_22-33-45,300,15,0.05,82,1,0.012195121951219513,0.06666666666666667,0.06422018348623854,0.24390243902439027
ni_w9_q990,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w9_q990,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w9_q990,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w9_q990,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w9_q990,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w9_q990,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w9_q975,2024-02-15_20-07-54,150,6,0.04,59,0,0.0,0.0,0.06593406593406594,0.0
ni_w9_q975,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w9_q975,2024-02-15_21-57-38,150,2,0.013333333333333334,47,0,0.0,0.0,0.019417475728155338,0.0
ni_w9_q975,2024-02-17_21-44-37,150,2,0.013333333333333334,47,1,0.02127659574468085,0.5,0.009708737864077669,1.5957446808510638
ni_w9_q975,2024-02-17_22-33-45,300,33,0.11,82,3,0.036585365853658534,0.09090909090909091,0.13761467889908258,0.33259423503325947
ni_w9_q975,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w9_q975,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w9_q975,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w9_q975,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w9_q975,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w9_q975,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w17_q995,2024-02-15_20-07-54,150,0,0.0,59,0,0.0,,0.0,
ni_w17_q995,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w17_q995,2024-02-15_21-57-38,150,0,0.0,47,0,0.0,,0.0,
ni_w17_q995,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_w17_q995,2024-02-17_22-33-45,300,17,0.056666666666666664,82,1,0.012195121951219513,0.058823529411764705,0.07339449541284404,0.2152080344332855
ni_w17_q995,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w17_q995,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w17_q995,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w17_q995,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w17_q995,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w17_q995,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w17_q990,2024-02-15_20-07-54,150,2,0.013333333333333334,59,0,0.0,0.0,0.02197802197802198,0.0
ni_w17_q990,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w17_q990,2024-02-15_21-57-38,150,0,0.0,47,0,0.0,,0.0,
ni_w17_q990,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_w17_q990,2024-02-17_22-33-45,300,17,0.056666666666666664,82,1,0.012195121951219513,0.058823529411764705,0.07339449541284404,0.2152080344332855
ni_w17_q990,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w17_q990,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w17_q990,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w17_q990,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w17_q990,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w17_q990,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
ni_w17_q975,2024-02-15_20-07-54,150,9,0.06,59,0,0.0,0.0,0.0989010989010989,0.0
ni_w17_q975,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
ni_w17_q975,2024-02-15_21-57-38,150,1,0.006666666666666667,47,0,0.0,0.0,0.009708737864077669,0.0
ni_w17_q975,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
ni_w17_q975,2024-02-17_22-33-45,300,20,0.06666666666666667,82,1,0.012195121951219513,0.05,0.0871559633027523,0.1829268292682927
ni_w17_q975,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
ni_w17_q975,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
ni_w17_q975,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
ni_w17_q975,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
ni_w17_q975,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
ni_w17_q975,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
mandatory_missing__ni_k2_r1,2024-02-15_20-07-54,150,13,0.08666666666666667,59,0,0.0,0.0,0.14285714285714285,0.0
mandatory_missing__ni_k2_r1,2024-02-15_21-40-43,150,4,0.02666666666666667,20,1,0.05,0.25,0.023076923076923078,1.875
mandatory_missing__ni_k2_r1,2024-02-15_21-57-38,150,15,0.1,47,1,0.02127659574468085,0.06666666666666667,0.13592233009708737,0.21276595744680848
mandatory_missing__ni_k2_r1,2024-02-17_21-44-37,150,6,0.04,47,2,0.0425531914893617,0.3333333333333333,0.038834951456310676,1.0638297872340425
mandatory_missing__ni_k2_r1,2024-02-17_22-33-45,300,25,0.08333333333333333,82,2,0.024390243902439025,0.08,0.10550458715596331,0.29268292682926833
mandatory_missing__ni_k2_r1,2024-02-22_11-58-09,150,2,0.013333333333333334,13,0,0.0,0.0,0.014598540145985401,0.0
mandatory_missing__ni_k2_r1,2024-03-11_22-23-29,150,4,0.02666666666666667,21,0,0.0,0.0,0.031007751937984496,0.0
mandatory_missing__ni_k2_r1,2024-04-08_22-49-18,150,2,0.013333333333333334,32,0,0.0,0.0,0.01694915254237288,0.0
mandatory_missing__ni_k2_r1,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
mandatory_missing__ni_k2_r1,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
mandatory_missing__ni_k2_r1,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
mandatory_missing__ni_k2_r2,2024-02-15_20-07-54,150,21,0.14,59,1,0.01694915254237288,0.047619047619047616,0.21978021978021978,0.12106537530266344
mandatory_missing__ni_k2_r2,2024-02-15_21-40-43,150,8,0.05333333333333334,20,1,0.05,0.125,0.05384615384615385,0.9375
mandatory_missing__ni_k2_r2,2024-02-15_21-57-38,150,29,0.19333333333333333,47,3,0.06382978723404255,0.10344827586206896,0.2524271844660194,0.33015407190022006
mandatory_missing__ni_k2_r2,2024-02-17_21-44-37,150,11,0.07333333333333333,47,3,0.06382978723404255,0.2727272727272727,0.07766990291262135,0.8704061895551256
mandatory_missing__ni_k2_r2,2024-02-17_22-33-45,300,43,0.14333333333333334,82,3,0.036585365853658534,0.06976744186046512,0.1834862385321101,0.2552467385138968
mandatory_missing__ni_k2_r2,2024-02-22_11-58-09,150,4,0.02666666666666667,13,0,0.0,0.0,0.029197080291970802,0.0
mandatory_missing__ni_k2_r2,2024-03-11_22-23-29,150,8,0.05333333333333334,21,2,0.09523809523809523,0.25,0.046511627906976744,1.7857142857142856
mandatory_missing__ni_k2_r2,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
mandatory_missing__ni_k2_r2,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
mandatory_missing__ni_k2_r2,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
mandatory_missing__ni_k2_r2,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
mandatory_missing__ni_k2_r4,2024-02-15_20-07-54,150,37,0.24666666666666667,59,5,0.0847457627118644,0.13513513513513514,0.3516483516483517,0.3435639028859368
mandatory_missing__ni_k2_r4,2024-02-15_21-40-43,150,16,0.10666666666666667,20,1,0.05,0.0625,0.11538461538461539,0.46875
mandatory_missing__ni_k2_r4,2024-02-15_21-57-38,150,51,0.34,47,4,0.0851063829787234,0.0784313725490196,0.4563106796116505,0.2503128911138923
mandatory_missing__ni_k2_r4,2024-02-17_21-44-37,150,19,0.12666666666666668,47,4,0.0851063829787234,0.21052631578947367,0.14563106796116504,0.6718924972004479
mandatory_missing__ni_k2_r4,2024-02-17_22-33-45,300,70,0.23333333333333334,82,4,0.04878048780487805,0.05714285714285714,0.30275229357798167,0.20905923344947736
mandatory_missing__ni_k2_r4,2024-02-22_11-58-09,150,8,0.05333333333333334,13,0,0.0,0.0,0.058394160583941604,0.0
mandatory_missing__ni_k2_r4,2024-03-11_22-23-29,150,15,0.1,21,2,0.09523809523809523,0.13333333333333333,0.10077519379844961,0.9523809523809523
mandatory_missing__ni_k2_r4,2024-04-08_22-49-18,150,8,0.05333333333333334,32,1,0.03125,0.125,0.059322033898305086,0.5859375
mandatory_missing__ni_k2_r4,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
mandatory_missing__ni_k2_r4,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
mandatory_missing__ni_k2_r4,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-02-15_20-07-54,150,7,0.04666666666666667,59,0,0.0,0.0,0.07692307692307693,0.0
mandatory_missing__ni_k3_r1,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-02-15_21-57-38,150,4,0.02666666666666667,47,1,0.02127659574468085,0.25,0.02912621359223301,0.7978723404255319
mandatory_missing__ni_k3_r1,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-02-17_22-33-45,300,6,0.02,82,1,0.012195121951219513,0.16666666666666666,0.022935779816513763,0.6097560975609756
mandatory_missing__ni_k3_r1,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
mandatory_missing__ni_k3_r1,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-02-15_20-07-54,150,13,0.08666666666666667,59,0,0.0,0.0,0.14285714285714285,0.0
mandatory_missing__ni_k3_r2,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-02-15_21-57-38,150,8,0.05333333333333334,47,3,0.06382978723404255,0.375,0.04854368932038835,1.1968085106382977
mandatory_missing__ni_k3_r2,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-02-17_22-33-45,300,12,0.04,82,2,0.024390243902439025,0.16666666666666666,0.045871559633027525,0.6097560975609756
mandatory_missing__ni_k3_r2,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-03-11_22-23-29,150,0,0.0,21,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-04-08_22-49-18,150,0,0.0,32,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-09-02_14-10-41,150,0,0.0,25,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
mandatory_missing__ni_k3_r2,2024-09-05_13-25-10,150,0,0.0,14,0,0.0,,0.0,
mandatory_missing__ni_k3_r4,2024-02-15_20-07-54,150,25,0.16666666666666666,59,4,0.06779661016949153,0.16,0.23076923076923078,0.4067796610169492
mandatory_missing__ni_k3_r4,2024-02-15_21-40-43,150,0,0.0,20,0,0.0,,0.0,
mandatory_missing__ni_k3_r4,2024-02-15_21-57-38,150,15,0.1,47,3,0.06382978723404255,0.2,0.11650485436893204,0.6382978723404256
mandatory_missing__ni_k3_r4,2024-02-17_21-44-37,150,0,0.0,47,0,0.0,,0.0,
mandatory_missing__ni_k3_r4,2024-02-17_22-33-45,300,24,0.08,82,2,0.024390243902439025,0.08333333333333333,0.10091743119266056,0.3048780487804878
mandatory_missing__ni_k3_r4,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
